Survived,PassengerId,DTree,Logit,SVM,AdaBoost,Random Forest,Naive Bayes,Neural Network,kNN,DTree (0),DTree (1),Logit (0),Logit (1),SVM (0),SVM (1),AdaBoost (0),AdaBoost (1),Random Forest (0),Random Forest (1),Naive Bayes (0),Naive Bayes (1),Neural Network (0),Neural Network (1),kNN (0),kNN (1)
1.0,1222.0,1,1,1,1,1,1,1,0,0.18181818181818182,0.8181818181818182,0.44923152270607036,0.5507684772939296,0.35853250164938927,0.6414674983506107,2.2204460492503974e-16,0.9999999999999998,0.08224999999999999,0.91775,0.027529375793017726,0.9724706242069822,0.09484141798798684,0.9051585820120132,0.7142857142857143,0.2857142857142857
0.0,1223.0,0,0,0,1,0,1,0,1,0.6604938271604939,0.3395061728395062,0.6737439554683864,0.32625604453161355,0.7918692583575625,0.2081307416424375,2.2204460492503974e-16,0.9999999999999998,0.634467751426091,0.3655322485739091,0.3656930531411312,0.6343069468588688,0.8555043224067423,0.14449567759325768,0.42857142857142855,0.5714285714285714
0.0,1224.0,0,0,0,0,0,0,0,0,0.8811881188118812,0.1188118811881188,0.9313327947070237,0.0686672052929763,0.7595682322375038,0.24043176776249625,0.9999999999999998,2.2204460492503974e-16,0.8837546198915188,0.11624538010848098,0.9297673675604143,0.07023263243958572,0.8902858032973677,0.10971419670263227,1.0,0.0
0.0,1225.0,1,1,1,1,0,1,1,0,0.4492753623188406,0.5507246376811594,0.446956600790838,0.553043399209162,0.4207106720482644,0.5792893279517356,2.2204460492503974e-16,0.9999999999999998,0.6106803156337808,0.38931968436621905,0.08773952621118158,0.9122604737888185,0.13420042492298967,0.8657995750770103,0.8571428571428571,0.14285714285714285
0.0,1226.0,0,0,0,0,0,0,0,0,0.9534883720930233,0.046511627906976744,0.9249294391316036,0.07507056086839636,0.762393780488198,0.23760621951180208,0.9999999999999998,2.2204460492503974e-16,0.780434396160515,0.2195656038394848,0.9163821662157736,0.08361783378422645,0.8750159226056812,0.12498407739431887,0.5714285714285714,0.42857142857142855
0.0,1227.0,0,0,0,0,0,1,0,0,0.8732394366197183,0.1267605633802817,0.6120871937320964,0.3879128062679036,0.7819425106905377,0.2180574893094626,0.9999999999999998,2.2204460492503974e-16,0.8887830552008253,0.11121694479917484,0.4295363162504897,0.5704636837495104,0.79964278599634,0.20035721400366002,0.8571428571428571,0.14285714285714285
0.0,1228.0,0,0,0,0,0,0,0,0,0.8732394366197183,0.1267605633802817,0.8343988810953715,0.16560111890462845,0.7935245821072161,0.2064754178927841,0.9999999999999998,2.2204460492503974e-16,0.7609997370299223,0.23900026297007768,0.7295834657630342,0.27041653423696577,0.9506737078067874,0.04932629219321258,0.5714285714285714,0.42857142857142855
0.0,1229.0,0,0,0,0,0,0,0,0,0.9649122807017544,0.03508771929824561,0.9656501067340453,0.034349893265954744,0.8290353436191702,0.17096465638082994,0.9999999999999998,2.2204460492503974e-16,0.9252945239353957,0.07470547606460444,0.8417261668009207,0.15827383319907934,0.8914753677294314,0.10852463227056867,0.8571428571428571,0.14285714285714285
0.0,1230.0,0,0,0,0,0,1,0,0,0.6604938271604939,0.3395061728395062,0.7847495632987831,0.2152504367012169,0.7935227811930083,0.20647721880699174,0.9999999999999998,2.2204460492503974e-16,0.8709857320841526,0.12901426791584736,0.41512623755419314,0.5848737624458068,0.9206612548992885,0.07933874510071154,0.5714285714285714,0.42857142857142855
0.0,1231.0,0,0,0,0,0,0,0,0,0.8811881188118812,0.1188118811881188,0.9313313587392017,0.06866864126079833,0.7595702423339147,0.24042975766608518,0.8332226912470181,0.16677730875298183,0.8498207267611391,0.15017927323886082,0.9297673675604143,0.07023263243958572,0.8902881025699063,0.10971189743009364,0.8571428571428571,0.14285714285714285
0.0,1232.0,0,0,0,0,0,0,0,0,0.8732394366197183,0.1267605633802817,0.7651574346540577,0.2348425653459423,0.7780026591219542,0.2219973408780456,0.9999999999999998,2.2204460492503974e-16,0.8340174715825442,0.16598252841745623,0.6500990903360702,0.3499009096639299,0.8581398474983895,0.14186015250161058,0.8571428571428571,0.14285714285714285
0.0,1233.0,0,0,0,0,0,0,0,0,0.8811881188118812,0.1188118811881188,0.9354420560554613,0.06455794394453873,0.7578585519141274,0.2421414480858726,0.9999999999999998,2.2204460492503974e-16,0.8331501837251954,0.16684981627480436,0.9297673675604143,0.07023263243958572,0.8989958065228753,0.10100419347712475,0.5714285714285714,0.42857142857142855
0.0,1234.0,0,0,0,0,0,0,0,0,0.6604938271604939,0.3395061728395062,0.9857563750666879,0.014243624933312096,0.5374989522580176,0.4625010477419824,0.9999999999999998,2.2204460492503974e-16,0.9510330256291738,0.048966974370826255,0.7508326873415303,0.24916731265846961,0.9932548063123433,0.006745193687656672,1.0,0.0
1.0,1235.0,1,1,1,1,1,1,0,1,0.0,1.0,0.02482484143379371,0.9751751585662063,0.5138854137375387,0.48611458626246123,2.2204460492503974e-16,0.9999999999999998,0.026107142857142857,0.9738928571428572,0.012147387844624196,0.9878526121553759,0.9174937594356125,0.08250624056438743,0.14285714285714285,0.8571428571428571
0.0,1236.0,0,0,0,1,0,0,0,0,0.8732394366197183,0.1267605633802817,0.94194508956978,0.05805491043022009,0.8112974112605739,0.18870258873942594,2.2204460492503974e-16,0.9999999999999998,0.6911687963370414,0.3088312036629587,0.6295313197187028,0.3704686802812971,0.8657692284202506,0.13423077157974939,0.7142857142857143,0.2857142857142857
1.0,1237.0,1,1,1,1,1,1,1,1,0.2682926829268293,0.7317073170731707,0.38128296435817854,0.6187170356418215,0.3159088361580506,0.6840911638419495,2.2204460492503974e-16,0.9999999999999998,0.24441834288874806,0.7555816571112517,0.4283372421858992,0.5716627578141009,0.07588564865966174,0.9241143513403383,0.2857142857142857,0.7142857142857143
0.0,1238.0,0,0,0,0,0,0,0,0,0.8732394366197183,0.1267605633802817,0.8060523140095123,0.19394768599048776,0.790674465410161,0.20932553458983896,0.9999999999999998,2.2204460492503974e-16,0.9067553744117203,0.09324462558827981,0.6907366797005049,0.3092633202994951,0.9275371040808345,0.07246289591916551,1.0,0.0
0.0,1239.0,0,0,1,0,0,1,1,0,0.8571428571428571,0.14285714285714285,0.5558240746155605,0.44417592538443956,0.3064421904507528,0.6935578095492474,0.9999999999999998,2.2204460492503974e-16,0.6730569614386356,0.32694303856136453,0.4544768303007954,0.5455231696992047,0.0887063136992221,0.9112936863007779,0.8571428571428571,0.14285714285714285
0.0,1240.0,0,0,0,0,0,0,0,0,0.8732394366197183,0.1267605633802817,0.7953852003306063,0.20461479966939367,0.7889437122214513,0.2110562877785486,0.9999999999999998,2.2204460492503974e-16,0.9343780157050645,0.06562198429493579,0.6907366797005049,0.3092633202994951,0.9167343900997562,0.0832656099002438,1.0,0.0
1.0,1241.0,1,1,1,1,1,1,1,1,0.0,1.0,0.24947775388745708,0.7505222461125429,0.2443106524823437,0.755689347517656,2.2204460492503974e-16,0.9999999999999998,0.0812576739937195,0.9187423260062808,0.1043961811259907,0.8956038188740092,0.030823658252676966,0.969176341747323,0.42857142857142855,0.5714285714285714
1.0,1242.0,1,1,1,1,1,1,1,1,0.0,1.0,0.15607020702509955,0.8439297929749005,0.19880093710114252,0.8011990628988578,2.2204460492503974e-16,0.9999999999999998,0.0018333333333333335,0.9981666666666668,0.012147387844624196,0.9878526121553759,0.006572908627239471,0.9934270913727605,0.2857142857142857,0.7142857142857143
0.0,1243.0,0,0,0,0,0,0,0,0,0.8732394366197183,0.1267605633802817,0.8031074761017761,0.19689252389822384,0.7889728518081828,0.2110271481918171,0.9999999999999998,2.2204460492503974e-16,0.9336805100261549,0.06631948997384547,0.6907366797005049,0.3092633202994951,0.9222247136472308,0.07777528635276919,1.0,0.0
0.0,1244.0,0,0,0,0,0,1,0,0,0.6604938271604939,0.3395061728395062,0.6993831199617351,0.300616880038265,0.7788146105756006,0.22118538942439941,0.9999999999999998,2.2204460492503974e-16,0.936600966059423,0.06339903394057692,0.37123923017484645,0.6287607698251536,0.8821886700901699,0.11781132990983013,0.7142857142857143,0.2857142857142857
0.0,1245.0,0,0,0,0,0,1,0,1,0.6604938271604939,0.3395061728395062,0.9105978722720768,0.08940212772792322,0.805534994494277,0.1944650055057228,0.9999999999999998,2.2204460492503974e-16,0.8624932423635863,0.13750675763641373,0.2561908225500135,0.7438091774499865,0.9709838289712373,0.029016171028762715,0.42857142857142855,0.5714285714285714
0.0,1246.0,1,1,1,1,1,1,1,1,0.4492753623188406,0.5507246376811594,0.3486325141370933,0.6513674858629067,0.5,0.5,2.2204460492503974e-16,0.9999999999999998,0.3845120552818828,0.6154879447181171,0.10518631047042692,0.8948136895295731,0.05627777806726242,0.9437222219327376,0.2857142857142857,0.7142857142857143
0.0,1247.0,0,0,0,0,0,1,0,1,0.926829268292683,0.07317073170731707,0.7498836954158205,0.25011630458417955,0.7965869364852148,0.2034130635147854,0.9999999999999998,2.2204460492503974e-16,0.8255875248560208,0.17441247514397912,0.3656930531411312,0.6343069468588688,0.9083855449791856,0.09161445502081439,0.2857142857142857,0.7142857142857143
1.0,1248.0,1,1,1,1,1,1,1,1,0.0,1.0,0.19892390651623337,0.8010760934837666,0.24718949346775074,0.7528105065322492,2.2204460492503974e-16,0.9999999999999998,0.03144047619047619,0.9685595238095239,0.027848005367713233,0.9721519946322867,0.005319253177404337,0.9946807468225957,0.42857142857142855,0.5714285714285714
0.0,1249.0,0,0,0,0,0,0,0,0,0.9534883720930233,0.046511627906976744,0.9311087900960893,0.0688912099039107,0.7598788720159625,0.2401211279840375,0.9999999999999998,2.2204460492503974e-16,0.8869630344760014,0.11303696552399863,0.9297673675604143,0.07023263243958572,0.8906434334807103,0.10935656651928975,1.0,0.0
0.0,1250.0,0,0,0,0,0,0,0,0,0.8811881188118812,0.1188118811881188,0.9311530830226502,0.06884691697734978,0.7598179149257707,0.24018208507422947,0.9089966992884692,0.09100330071153083,0.8531811816218422,0.14681881837815736,0.9297673675604143,0.07023263243958572,0.8905728851119814,0.10942711488801858,0.8571428571428571,0.14285714285714285
0.0,1251.0,1,1,1,1,1,1,1,1,0.4492753623188406,0.5507246376811594,0.4807565423041833,0.5192434576958167,0.30819590594085666,0.6918040940591431,2.2204460492503974e-16,0.9999999999999998,0.3228721407611932,0.6771278592388064,0.24548319827395232,0.7545168017260477,0.09707377767379588,0.9029262223262041,0.2857142857142857,0.7142857142857143
0.0,1252.0,0,0,0,0,0,1,0,0,0.6604938271604939,0.3395061728395062,0.9017395878099024,0.09826041219009762,0.8134190177890498,0.18658098221095024,0.9999999999999998,2.2204460492503974e-16,0.8906783981200399,0.10932160187996005,0.4637024670415017,0.5362975329584984,0.9884724111696497,0.01152758883035028,1.0,0.0
0.0,1253.0,1,1,1,1,1,1,1,0,0.3333333333333333,0.6666666666666666,0.23263029113675304,0.767369708863247,0.2665947697849728,0.7334052302150271,2.2204460492503974e-16,0.9999999999999998,0.015291666666666665,0.9847083333333333,0.024430091877488517,0.9755699081225114,0.02460520111667497,0.975394798883325,0.5714285714285714,0.42857142857142855
1.0,1254.0,1,1,1,1,1,1,1,1,0.0,1.0,0.24947775388745708,0.7505222461125429,0.2443106524823437,0.755689347517656,2.2204460492503974e-16,0.9999999999999998,0.0812576739937195,0.9187423260062808,0.1043961811259907,0.8956038188740092,0.030823658252676966,0.969176341747323,0.42857142857142855,0.5714285714285714
0.0,1255.0,0,0,0,1,0,0,0,0,0.8732394366197183,0.1267605633802817,0.9246443391815632,0.07535566081843685,0.7627854473675771,0.2372145526324229,2.2204460492503974e-16,0.9999999999999998,0.7745823710924449,0.2254176289075546,0.8617643010784357,0.1382356989215643,0.8756778310458108,0.1243221689541892,0.5714285714285714,0.42857142857142855
1.0,1256.0,1,1,1,1,1,1,1,1,0.0,1.0,0.07547741729933466,0.9245225827006653,0.2296656087051406,0.7703343912948593,2.2204460492503974e-16,0.9999999999999998,0.038267651888341546,0.9617323481116584,0.03004072635465653,0.9699592736453435,0.0031446507992355377,0.9968553492007645,0.0,1.0
0.0,1257.0,0,0,0,1,0,1,0,0,0.5,0.5,0.8310987480419094,0.16890125195809055,0.5519574337627238,0.44804256623727634,2.2204460492503974e-16,0.9999999999999998,0.8424455128205127,0.15755448717948717,0.19850474631359083,0.8014952536864092,0.832523388342764,0.167476611657236,1.0,0.0
0.0,1258.0,0,0,0,0,0,0,0,0,0.8732394366197183,0.1267605633802817,0.928818144324814,0.07118185567518595,0.7627255596468435,0.2372744403531567,0.9999999999999998,2.2204460492503974e-16,0.8569328922716726,0.1430671077283274,0.798327727090004,0.20167227290999595,0.8919436912198105,0.10805630878018942,1.0,0.0
0.0,1259.0,0,1,1,1,0,1,1,0,0.8333333333333334,0.16666666666666666,0.38631883468246664,0.6136811653175334,0.33082498495999035,0.66917501504001,2.2204460492503974e-16,0.9999999999999998,0.6945185642056838,0.3054814357943162,0.11928983913571613,0.8807101608642838,0.16003224981134367,0.8399677501886563,0.7142857142857143,0.2857142857142857
1.0,1260.0,1,1,1,1,1,1,1,1,0.0,1.0,0.1588777604450653,0.8411222395549347,0.19794875608116352,0.8020512439188365,2.2204460492503974e-16,0.9999999999999998,0.0018333333333333335,0.9981666666666668,0.012147387844624196,0.9878526121553759,0.0070848912573610034,0.992915108742639,0.2857142857142857,0.7142857142857143
0.0,1261.0,0,0,0,0,0,0,0,0,0.8732394366197183,0.1267605633802817,0.819986542637225,0.18001345736277494,0.7927793453586532,0.20722065464134667,0.9999999999999998,2.2204460492503974e-16,0.7737532918142596,0.22624670818574052,0.6907366797005049,0.3092633202994951,0.9405301702258874,0.05946982977411264,0.7142857142857143,0.2857142857142857
0.0,1262.0,0,0,0,0,0,0,0,0,0.8732394366197183,0.1267605633802817,0.7811028500379869,0.21889714996201318,0.7842014647943505,0.21579853520564946,0.9999999999999998,2.2204460492503974e-16,0.9575052791728886,0.042494720827111865,0.6500990903360702,0.3499009096639299,0.8931807200136704,0.10681927998632956,0.7142857142857143,0.2857142857142857
1.0,1263.0,1,1,1,1,1,1,1,1,0.0,1.0,0.06090919440768017,0.9390908055923198,0.27082815606041444,0.7291718439395855,2.2204460492503974e-16,0.9999999999999998,0.00017241379310344826,0.9998275862068965,0.03606310924384219,0.9639368907561578,0.002433413387262773,0.9975665866127372,0.14285714285714285,0.8571428571428571
0.0,1264.0,0,0,0,0,0,0,0,0,0.926829268292683,0.07317073170731707,0.7693945657024152,0.23060543429758487,0.7932186897473182,0.20678131025268176,0.9999999999999998,2.2204460492503974e-16,0.9175899555474365,0.08241004445256364,0.658475406004301,0.341524593995699,0.9557190334493348,0.044280966550665206,1.0,0.0
0.0,1265.0,0,0,0,0,0,0,0,0,0.926829268292683,0.07317073170731707,0.8810350319992086,0.11896496800079141,0.7938228762974864,0.2061771237025139,0.5,0.5,0.8104606162526332,0.18953938374736684,0.6738202673211369,0.326179732678863,0.960659190885931,0.039340809114069064,0.5714285714285714,0.42857142857142855
1.0,1266.0,1,1,1,1,1,1,1,1,0.0,1.0,0.1827520674214893,0.8172479325785107,0.22459406094482,0.77540593905518,2.2204460492503974e-16,0.9999999999999998,0.02044047619047619,0.9795595238095239,0.012147387844624196,0.9878526121553759,0.004977536296043805,0.9950224637039562,0.2857142857142857,0.7142857142857143
1.0,1267.0,1,1,1,1,1,1,1,1,0.0,1.0,0.04880753066447885,0.9511924693355212,0.42965223560906385,0.5703477643909363,2.2204460492503974e-16,0.9999999999999998,0.005,0.995,0.027848005367713233,0.9721519946322867,0.006322508526893422,0.9936774914731066,0.2857142857142857,0.7142857142857143
0.0,1268.0,1,1,1,0,0,1,1,1,0.4492753623188406,0.5507246376811594,0.426303300565144,0.573696699434856,0.3112742885274476,0.6887257114725523,0.9999999999999998,2.2204460492503974e-16,0.811014765545259,0.1889852344547407,0.2988471942036536,0.7011528057963464,0.07717038568811974,0.9228296143118803,0.42857142857142855,0.5714285714285714
0.0,1269.0,0,0,0,0,0,0,0,0,0.8732394366197183,0.1267605633802817,0.7811028500379869,0.21889714996201318,0.7842014647943505,0.21579853520564946,0.9999999999999998,2.2204460492503974e-16,0.9575052791728886,0.042494720827111865,0.6500990903360702,0.3499009096639299,0.8931807200136704,0.10681927998632956,0.7142857142857143,0.2857142857142857
0.0,1270.0,0,0,0,0,0,1,0,1,0.6604938271604939,0.3395061728395062,0.7558684654619406,0.24413153453805939,0.7923460567368042,0.20765394326319564,0.9999999999999998,2.2204460492503974e-16,0.8167152188790945,0.18328478112090582,0.2584526423827211,0.7415473576172789,0.8175132663136544,0.18248673368634563,0.42857142857142855,0.5714285714285714
0.0,1271.0,0,0,0,1,0,1,0,0,0.6604938271604939,0.3395061728395062,0.8924316539489265,0.10756834605107352,0.7420478823636982,0.25795211763630166,0.00639316922284195,0.9936068307771581,0.8015455340971279,0.19845446590287227,0.4637024670415017,0.5362975329584984,0.5594431393172324,0.44055686068276756,0.7142857142857143,0.2857142857142857
0.0,1272.0,0,0,0,0,0,0,0,0,0.8811881188118812,0.1188118811881188,0.9311530830226502,0.06884691697734978,0.7598179149257707,0.24018208507422947,0.9089966992884692,0.09100330071153083,0.8531811816218422,0.14681881837815736,0.9297673675604143,0.07023263243958572,0.8905728851119814,0.10942711488801858,0.8571428571428571,0.14285714285714285
0.0,1273.0,0,0,0,0,0,0,0,0,0.9534883720930233,0.046511627906976744,0.9226766464268427,0.07732335357315731,0.7631868163641421,0.2368131836358578,0.9999999999999998,2.2204460492503974e-16,0.8763225696409563,0.1236774303590436,0.9163821662157736,0.08361783378422645,0.8681410258052648,0.13185897419473525,1.0,0.0
0.0,1274.0,1,1,1,0,0,1,1,1,0.4492753623188406,0.5507246376811594,0.4812055239471822,0.5187944760528178,0.30790377603343855,0.6920962239665616,0.9999999999999998,2.2204460492503974e-16,0.6504588921470017,0.3495411078529984,0.24548319827395232,0.7545168017260477,0.09511032842387002,0.90488967157613,0.2857142857142857,0.7142857142857143
0.0,1275.0,1,1,1,0,0,1,1,0,0.4492753623188406,0.5507246376811594,0.39341112053126204,0.606588879468738,0.3177377080014312,0.6822622919985687,0.9999999999999998,2.2204460492503974e-16,0.6674651924789485,0.33253480752105113,0.18304013417461693,0.8169598658253829,0.09579410139057976,0.9042058986094202,0.8571428571428571,0.14285714285714285
0.0,1276.0,0,0,0,1,0,0,0,0,0.8732394366197183,0.1267605633802817,0.824883855488266,0.17511614451173402,0.7928751969937696,0.2071248030062307,2.2204460492503974e-16,0.9999999999999998,0.83267843923038,0.16732156076962018,0.7295834657630342,0.27041653423696577,0.9438498002341338,0.056150199765866216,0.5714285714285714,0.42857142857142855
1.0,1277.0,1,1,1,1,1,1,1,1,0.1111111111111111,0.8888888888888888,0.2450700379783176,0.7549299620216824,0.3615304664082194,0.6384695335917805,2.2204460492503974e-16,0.9999999999999998,0.023666666666666666,0.9763333333333333,0.029697774658383466,0.9703022253416166,0.17368390848798032,0.8263160915120197,0.2857142857142857,0.7142857142857143
0.0,1278.0,0,0,0,0,0,0,0,0,0.8811881188118812,0.1188118811881188,0.9180129423752553,0.08198705762474467,0.7645441699929657,0.23545583000703435,0.9999999999999998,2.2204460492503974e-16,0.8340506505032639,0.16594934949673576,0.9163821662157736,0.08361783378422645,0.852185344635911,0.147814655364089,0.8571428571428571,0.14285714285714285
0.0,1279.0,0,0,0,0,0,0,0,0,0.926829268292683,0.07317073170731707,0.918302389637192,0.08169761036280804,0.7939345377170911,0.20606546228290876,0.9999999999999998,2.2204460492503974e-16,0.8872012088633161,0.11279879113668395,0.6738202673211369,0.326179732678863,0.9490806101292845,0.050919389870715565,1.0,0.0
0.0,1280.0,0,0,0,0,0,0,0,0,0.8811881188118812,0.1188118811881188,0.9104791181863787,0.08952088181362128,0.7659692955841122,0.23403070441588797,0.9999999999999998,2.2204460492503974e-16,0.8384164845445035,0.16158351545549623,0.9011515763255278,0.09884842367447223,0.8264463752280791,0.1735536247719209,0.8571428571428571,0.14285714285714285
0.0,1281.0,1,0,0,0,0,0,0,1,0.3333333333333333,0.6666666666666666,0.879207256324982,0.12079274367501801,0.756500301966328,0.24349969803367202,0.9999999999999998,2.2204460492503974e-16,0.6041169078079025,0.39588309219209755,0.5392121150043838,0.46078788499561607,0.5122129234915591,0.4877870765084409,0.42857142857142855,0.5714285714285714
0.0,1282.0,0,1,0,0,0,1,0,1,0.6604938271604939,0.3395061728395062,0.46768715813888784,0.5323128418611122,0.7373868180934213,0.26261318190657873,0.999999999999998,1.9304289056629065e-15,0.6826715896005724,0.3173284103994273,0.2736910007099386,0.7263089992900613,0.5610122156436707,0.43898778435632935,0.14285714285714285,0.8571428571428571
1.0,1283.0,1,1,1,1,1,1,1,0,0.18181818181818182,0.8181818181818182,0.20308708208306203,0.796912917916938,0.21043006631028421,0.7895699336897157,2.2204460492503974e-16,0.9999999999999998,0.07677380952380952,0.9232261904761905,0.012147387844624196,0.9878526121553759,0.011575090625966844,0.9884249093740332,0.5714285714285714,0.42857142857142855
0.0,1284.0,0,0,0,1,0,0,0,0,0.8732394366197183,0.1267605633802817,0.9192444100817,0.0807555899183,0.782609132905096,0.21739086709490396,1.1262811005590542e-06,0.9999988737188994,0.720265341250609,0.2797346587493911,0.5885179200323325,0.4114820799676675,0.5892544335157359,0.4107455664842641,0.7142857142857143,0.2857142857142857
0.0,1285.0,0,0,0,0,0,0,0,0,0.926829268292683,0.07317073170731707,0.8920561853966932,0.10794381460330679,0.7934031504860118,0.20659684951398796,0.9999999999999998,2.2204460492503974e-16,0.9053437610563932,0.0946562389436068,0.6738202673211369,0.326179732678863,0.9627213827354784,0.03727861726452159,0.7142857142857143,0.2857142857142857
0.0,1286.0,0,0,0,1,0,0,0,0,0.8732394366197183,0.1267605633802817,0.938083268463105,0.061916731536895024,0.8153589835686621,0.18464101643133768,2.2204460492503974e-16,0.9999999999999998,0.8170510709132484,0.18294892908675206,0.5844970471043401,0.41550295289565997,0.886643730060579,0.11335626993942102,0.7142857142857143,0.2857142857142857
1.0,1287.0,1,1,1,1,1,1,1,1,0.0,1.0,0.059834282499415914,0.9401657175005841,0.24023494629042552,0.7597650537095748,2.2204460492503974e-16,0.9999999999999998,0.00017241379310344826,0.9998275862068965,0.02511655141391154,0.9748834485860884,0.0022648338399914314,0.9977351661600086,0.14285714285714285,0.8571428571428571
0.0,1288.0,0,0,0,0,0,0,0,0,0.8811881188118812,0.1188118811881188,0.9182239415879154,0.0817760584120846,0.7642479097387278,0.2357520902612721,0.9999999999999998,2.2204460492503974e-16,0.8803168311065532,0.11968316889344656,0.9163821662157736,0.08361783378422645,0.8516224641354393,0.1483775358645607,0.8571428571428571,0.14285714285714285
1.0,1289.0,1,1,1,1,1,1,1,1,0.0,1.0,0.15760329668695727,0.8423967033130427,0.2095486001079841,0.7904513998920157,2.2204460492503974e-16,0.9999999999999998,0.0018333333333333335,0.9981666666666668,0.012147387844624196,0.9878526121553759,0.005015936274680666,0.9949840637253193,0.2857142857142857,0.7142857142857143
0.0,1290.0,0,0,0,0,0,0,0,0,0.8811881188118812,0.1188118811881188,0.9130502295614426,0.08694977043855742,0.7656133751935602,0.23438662480644004,0.9999999999999998,2.2204460492503974e-16,0.8566392356878606,0.143360764312139,0.9011515763255278,0.09884842367447223,0.8355207787836757,0.16447922121632433,1.0,0.0
0.0,1291.0,0,0,0,0,0,0,0,0,0.8811881188118812,0.1188118811881188,0.9334253612171322,0.06657463878286785,0.7588106171346147,0.2411893828653851,0.9999999999999998,2.2204460492503974e-16,0.8615112219755406,0.13848877802445916,0.9297673675604143,0.07023263243958572,0.8957654681648973,0.10423453183510267,0.7142857142857143,0.2857142857142857
1.0,1292.0,1,1,1,1,1,1,1,1,0.0,1.0,0.05069194654896436,0.9493080534510356,0.30995204177247654,0.6900479582275236,2.2204460492503974e-16,0.9999999999999998,0.0025,0.9975,0.03606310924384219,0.9639368907561578,0.004157210353064711,0.9958427896469353,0.2857142857142857,0.7142857142857143
0.0,1293.0,0,0,0,0,0,0,0,0,0.9649122807017544,0.03508771929824561,0.8540754907181265,0.1459245092818735,0.7952482186114694,0.20475178138853042,0.9999999999999998,2.2204460492503974e-16,0.9233072002363154,0.07669279976368477,0.5205942879884208,0.4794057120115793,0.9482317975373519,0.05176820246264817,0.8571428571428571,0.14285714285714285
1.0,1294.0,1,1,1,1,1,1,1,1,0.0,1.0,0.08280857963677313,0.9171914203632269,0.18777762423972338,0.8122223757602764,2.2204460492503974e-16,0.9999999999999998,0.0,1.0,0.010938591195379196,0.9890614088046208,0.0018803934307045633,0.9981196065692954,0.0,1.0
0.0,1295.0,0,1,0,0,0,1,0,0,0.6604938271604939,0.3395061728395062,0.48152287378648795,0.518477126213512,0.7410871570036072,0.25891284299639283,0.9936068307771581,0.00639316922284195,0.6509470771462688,0.3490529228537315,0.2386551828020071,0.761344817197993,0.6289870513893068,0.3710129486106933,0.7142857142857143,0.2857142857142857
0.0,1296.0,0,0,0,0,0,1,0,0,0.6604938271604939,0.3395061728395062,0.7035224418611041,0.2964775581388959,0.7943837594060317,0.2056162405939682,0.9999999999999998,2.2204460492503974e-16,0.711864740804109,0.2881352591958915,0.3656930531411312,0.6343069468588688,0.877447974800362,0.122552025199638,0.5714285714285714,0.42857142857142855
0.0,1297.0,0,0,0,0,0,0,0,0,0.8732394366197183,0.1267605633802817,0.7733596476905827,0.22664035230941723,0.7833354688194034,0.2166645311805966,0.9999999999999998,2.2204460492503974e-16,0.8168403803084763,0.18315961969152386,0.6500990903360702,0.3499009096639299,0.8876332617272659,0.11236673827273416,1.0,0.0
0.0,1298.0,0,0,0,0,0,0,0,0,0.8732394366197183,0.1267605633802817,0.7927596308337299,0.20724036916627014,0.7867353932882409,0.21326460671175895,0.9999999999999998,2.2204460492503974e-16,0.9507986447186506,0.04920135528134976,0.6907366797005049,0.3092633202994951,0.9086431945776151,0.09135680542238486,1.0,0.0
0.0,1299.0,0,0,0,0,0,1,0,1,0.6604938271604939,0.3395061728395062,0.5803953267433791,0.4196046732566209,0.6282729249359958,0.3717270750640042,0.9999999999999998,2.2204460492503974e-16,0.6971930372549585,0.3028069627450416,0.13014298879174058,0.8698570112082594,0.7518634132980488,0.2481365867019512,0.42857142857142855,0.5714285714285714
1.0,1300.0,1,1,1,1,1,0,1,1,0.2682926829268293,0.7317073170731707,0.49025846502781467,0.5097415349721853,0.3059752417998401,0.6940247582001599,2.2204460492503974e-16,0.9999999999999998,0.24577381828387385,0.7542261817161261,0.5210867572466901,0.47891324275331,0.08427709721129173,0.9157229027887083,0.0,1.0
0.0,1301.0,1,1,1,1,1,1,1,1,0.4492753623188406,0.5507246376811594,0.32827901405784543,0.6717209859421546,0.3881986039847526,0.6118013960152473,2.2204460492503974e-16,0.9999999999999998,0.35689361709952444,0.6431063829004752,0.1546662446118271,0.845333755388173,0.07136969191012699,0.928630308089873,0.14285714285714285,0.8571428571428571
1.0,1302.0,1,1,1,1,1,0,1,1,0.2682926829268293,0.7317073170731707,0.4902194533833971,0.5097805466166029,0.3059821543772696,0.6940178456227306,0.12510535641994072,0.8748946435800593,0.27149323878852294,0.728506761211477,0.5210867572466901,0.47891324275331,0.08431306229266566,0.9156869377073343,0.14285714285714285,0.8571428571428571
1.0,1303.0,1,1,1,1,1,1,1,1,0.0,1.0,0.09070498419614514,0.9092950158038549,0.22764506779797458,0.7723549322020253,2.2204460492503974e-16,0.9999999999999998,0.00017241379310344826,0.9998275862068965,0.027848005367713233,0.9721519946322867,0.002290848272113788,0.9977091517278862,0.14285714285714285,0.8571428571428571
1.0,1304.0,1,1,1,1,1,1,1,1,0.2682926829268293,0.7317073170731707,0.475111648757797,0.524888351242203,0.30681790470582754,0.6931820952941725,2.2204460492503974e-16,0.9999999999999998,0.40628296472027886,0.5937170352797211,0.4738868805114627,0.5261131194885372,0.08213792765116779,0.9178620723488322,0.14285714285714285,0.8571428571428571
